Element ID,Tag name,Name,No. clicks,Visible?,Snapshot information
58,a,Go to next page,53,true,4 | Infinite Ulysses   •   http://www.infiniteulysses.com/ulysses/4
70,p,"He skipped off the gunrest and looked gravely at his watcher, gathering about his legs the loose fol",45,true,"created 3-7-2015   •   13 days 18 hours 11 mins   •   177 visits, 506 clicks"
94,a,Go to next page,42,true
82,span,saved men from drowning,38,true
76,span,jesuit,29,true
79,span,a black panther,29,true
78,span,Saxon,23,true
57,a,Go to previous page,22,true
74,span,dactyls,22,true
73,span,Your absurd name,21,true
71,span,his watcher,15,true
75,span,Hellenic,15,true
134,div,"Author: Amanda Visconti Date: February 14, 2015link Useful? 50% 50%Quote: his watcherText: Stephen A",12,true
126,select,sort_by,10,true
72,span,prelate,9,true
77,span,Haines,9,true
438,textarea,annotator-field-0,9,false
63,article,"He skipped off the gunrest and looked gravely at his watcher, gathering about his legs the loose fol",6,true
111,input,annotator-filter-user,6,true
114,input,annotator-filter-tags,6,true
297,div,"Stephen's last name, Dedalus, is an unusual name for an Irish person. The name comes from the mythic",6,true
108,input,annotator-filter-text,5,true
436,span,fa fa-bookmark,5,false
17,a,Menu,4,true
20,a,Read Ulysses,4,true
97,button,Annotate,4,true
299,a,(more),4,true
446,span,gay,4,false
49,div,"‹ 3 5 › 4 4 He skipped off the gunrest and looked gravely at his watcher, gathering about his legs t",3,true
52,div,"‹ 3 5 › 4 4 He skipped off the gunrest and looked gravely at his watcher, gathering about his legs t",3,true
142,a,View user profile.,3,true
441,a,Save,3,false
26,a,Credits,2,true
33,a,Log In,2,true
62,div,"He skipped off the gunrest and looked gravely at his watcher, gathering about his legs the loose fol",2,true
93,a,Go to previous page,2,true
440,a,question,2,false
443,a,create a site account,2,false
448,a,Log out,2,false
14,a,Infinite Ulysses,1,true
56,div,‹ 3 5 ›,1,true
92,div,‹ 3 5 ›,1,true
98,div,Filter Displayed HighlightsAnnotation ClearUser ClearTag Clear Sort by Show first:Top-RatedLowest Ra,1,true
107,label,Annotation,1,true
115,div,"Sort by Show first:Top-RatedLowest RatedNewestOldestAuthor: Amanda Visconti Date: February 14, 2015l",1,true
209,div,Mulligan's rescue of a drowning man will be discussed later in the novel; for all that Stephen feels,1,true
220,a,spoiler,1,true
254,div,I don't think that the two exactly map; Bloom is alluded to with a variety of metaphors that suggest,1,true
293,div,"Text: Stephen's last name, Dedalus, is an unusual name for an Irish person. The name comes from the",1,true
301,a,(less),1,true
308,a,define,1,true
323,a,link,1,true
399,a,Episode 18: Penelope,1,true
410,a,Accessibility,1,true
414,a,Teaching & Book Clubs,1,true
427,a,IP & Copyright,1,true
437,span,annotator-resize,1,false
439,a,Cancel,1,false
442,a,edit,1,false
444,a,Sign Up!,1,false
445,button,Clear,1,false
447,a,About,1,false
